1,50,1,
1.20221,-0.284638,-2.1172,5.59975,4.56565,3.48752,-4.60881,5.07623,2.97694,0.191413,-2.77193,-6.85915,-5.77844,-1.91694,-4.98775,-4.72491,6.90879,-0.768027,-5.38698,-7.00503,-6.94504,-1.72703,0.447782,1.0067,1.43916,1.51555,-4.72016,2.30581,-0.69595,-2.0913,-6.26441,1.52289,4.00673,4.2795,0.281185,-2.80085,5.31706,3.20569,6.44741,6.02056,0.556544,-5.0581,-0.536259,-3.74302,5.12284,-4.10686,3.95494,4.86,7.02575,7.06675,1.57684,-1.52116,-3.30625,-2.86688,4.81036,-6.73529,-1.75552,-5.76117,2.50607,-6.27607,-6.94677,5.92259,-3.16943,-3.21173,1.24321,2.70374,4.77454,3.2031,-0.212993,-4.16685,3.44695,-0.446055,-0.594525,6.35203,3.45688,-5.53976,1.40075,-1.62302,3.32351,1.54102,1.02396,-1.96096,-4.92776,-3.88761,-1.05849,4.28338,0.24191,6.9295,3.55744,-2.1841,-4.68132,2.22467,-0.114589,-6.17248,2.82502,0.0679765,-4.98516,6.35807,-5.06889,5.72923,0.540206,-0.551574,-0.205681,-1.20319,1.30678,0.513027,-0.971141,1.05652,0.900885,0.229783,-0.86439,-0.902082,0.888321,-0.0692726,-0.964645,0.0109828,0.649777,-0.264398,-0.617299,0.192519,0.510378,0.716529,0.621487,-0.0691871,-1.05575,-0.370209,0.937295,-1.30199,0.0476489,0.456447,-0.206621,-1.10712,1.2584,1.18011,0.138759,-0.431319,-0.079187,-0.350123,0.971739,-0.512856,-0.122947,-0.638837,1.35259,-0.566274,0.669863,0.188416,-0.851399,0.731828,0.950628,-0.28662,0.00252133,
1,50,1,
5.51775,-6.68263,6.99511,1.02655,-6.35677,0.443034,-4.32654,4.85136,1.79264,2.22898,-4.27303,4.83885,-5.32698,-5.51646,3.43832,-2.6295,6.23765,-3.02528,-2.31487,-5.08745,3.29632,4.73224,2.94155,1.41758,3.49615,-3.49701,-5.02789,-7.04819,-6.20831,4.33086,4.98689,-4.09305,-5.43618,0.752489,-6.86951,-5.46207,-0.643295,3.56693,2.63253,0.614378,-6.02617,-0.894916,-4.21519,2.77495,-2.96485,-0.895348,-3.78403,1.10122,0.46073,1.81983,-4.80562,0.0584814,6.5484,2.76848,6.00761,-4.38481,-2.32005,-4.54882,7.00288,-0.601862,7.04301,-5.69212,1.77019,-5.73614,-0.880673,6.10256,-6.38612,5.58076,-2.9696,-3.85653,3.80517,-1.26264,-4.21476,1.8112,1.47282,-0.684297,-0.475836,1.38348,1.90528,5.01753,4.64981,1.76458,3.12411,0.929876,-1.76588,-4.46509,3.36451,0.77968,5.7288,-3.63642,-4.39905,1.48102,2.80732,1.1966,-2.10296,-0.0783348,-5.93424,3.40465,1.58461,1.70243,0.535249,0.852852,-0.982679,0.212946,1.02986,1.15259,0.321235,0.637641,-1.27926,0.469865,1.33455,-0.51807,0.193801,-0.543796,-0.913193,-1.09627,1.03353,0.983619,0.684221,-0.966525,-0.484737,-1.17806,-1.18575,0.394824,0.896184,0.12628,-0.144913,-0.254911,-0.563625,-0.0964517,0.00337602,-0.972765,-0.495592,0.666529,-0.521232,0.914902,1.28567,1.04558,0.630205,-0.55995,1.24344,-1.04396,-1.21618,0.798066,0.0688452,0.307047,1.27738,-1.19789,1.05199,0.430892,-0.498156,
1,50,1,
-5.58896,0.0714293,-3.85956,-2.96572,5.93942,0.723572,2.30235,-5.45128,-0.105525,-1.70934,-0.0451019,4.14873,0.13099,-1.66359,2.66101,0.454687,1.50304,-1.48232,-6.98777,2.93982,-5.64809,1.74041,5.13708,-0.1202,3.49788,-0.0438071,-1.69553,4.03565,0.746878,-2.02095,6.44482,1.85047,-4.57385,-1.7784,-5.20959,3.44047,6.38828,1.58374,-6.67745,-2.40637,-6.28038,1.96873,-5.20959,4.90834,5.15219,1.3701,3.13447,5.00588,-6.86347,-5.28253,2.94025,1.65668,-3.99421,-6.13839,-4.68218,1.75509,-2.24884,-2.55397,-1.87291,2.27689,4.27648,4.33992,0.375274,1.57123,4.21692,5.66536,-5.02314,1.84098,-1.38003,-3.4832,-5.1401,5.02314,-6.13537,-1.02094,1.03734,-2.7961,0.679549,-3.88114,-2.66792,-5.50653,4.35632,-5.166,-3.05117,4.07449,5.5894,4.09607,3.44781,1.62949,-1.96398,5.04386,-3.8397,5.14183,-3.82632,-3.5419,0.599704,6.85656,-6.31016,-5.91957,0.348946,-1.03519,-1.13516,-0.675504,1.09652,-0.748409,-0.989858,-1.04994,1.20883,-1.17592,-1.2684,-1.23584,-0.458156,1.16139,-0.28397,-0.188245,1.24951,0.944303,0.0958534,0.958064,0.542001,-0.286535,-0.674478,-1.38814,0.0716657,1.2737,-0.283714,-0.725076,0.239612,-0.68576,0.515335,1.24703,-0.180639,1.09285,-1.38019,1.23498,0.284398,0.801399,0.214741,-1.0014,-0.777639,-0.327645,-1.38831,-0.229869,-1.16994,0.4479,0.994474,-1.21866,0.871142,0.453883,0.536275,0.847724,0.0844006,
1,50,1,
2.62519,-5.05206,2.68,3.22295,3.92775,-6.6317,5.21391,2.04383,2.92126,-5.8626,0.735225,6.33433,-6.23981,-3.18238,-5.01796,6.8134,1.69682,-2.9381,5.97481,-1.87335,2.75121,-3.97911,-4.86604,-3.66922,0.303197,5.68909,-5.56609,5.69427,-0.824134,-5.93813,3.98947,-4.64161,6.70896,3.90142,5.23808,-4.09219,-0.613515,-7.01798,3.54449,-5.45819,-1.34766,-2.67094,6.96662,-6.52553,-3.50608,-4.3943,-3.56823,-4.90014,1.70157,5.44999,6.2096,-4.3041,3.95494,2.0585,2.2169,5.7862,-0.629916,5.95798,2.32178,-4.93898,1.92816,0.983394,-1.10251,6.26528,0.573808,1.11115,0.515542,-3.46076,-1.45729,-2.11763,-6.55315,4.17548,-4.29202,-6.0771,-1.56389,1.28335,-6.06804,-4.27561,-4.86647,2.04124,-0.645885,1.47498,2.79092,-0.830177,2.60879,-1.46333,4.74778,1.30407,-4.24842,6.35634,5.31749,-1.53152,6.89368,-4.45041,5.5963,1.05288,-0.819387,1.80084,2.94889,-6.36929,-0.600547,-0.671572,-0.258672,1.10712,0.588667,0.639778,1.10917,-0.298073,-0.287304,1.13105,-0.536018,-0.313372,0.197647,-0.410123,0.654478,0.687127,0.662,0.670546,-1.01011,-0.839689,-0.636872,0.505335,1.15139,-0.370123,0.0494438,-1.09396,1.14105,-0.83157,0.0502985,0.433627,-0.172177,0.525506,-1.14704,-1.17746,-1.18806,-1.32242,-0.405849,-0.539864,0.552514,-1.00071,-0.294483,-1.21028,0.492173,0.629949,-0.843792,0.543369,0.324055,0.433798,0.123203,-1.12498,0.12705,
1,50,1,
-6.36929,6.71155,-0.508637,6.64638,3.22252,0.437855,2.54448,2.72661,-1.80861,-1.57511,-6.36454,4.38092,-4.67312,-6.2109,-2.67914,4.02313,-4.06629,-2.51858,-0.216877,-6.94159,-0.850462,0.111136,1.49829,3.65627,-1.39902,-2.1241,4.84575,6.25535,1.74387,7.03266,-6.31491,0.888874,5.1414,-1.60144,-2.73783,-3.05161,-6.69342,1.59195,-1.53886,-6.80779,-6.63213,-0.626463,5.06198,6.1768,-1.38737,3.21432,1.57813,4.36107,5.30929,1.16812,1.34378,-5.95366,4.14614,-0.534533,1.28163,1.26479,0.978646,4.46983,2.44305,-2.21215,-6.92648,-3.29071,-2.24064,-3.78877,3.8328,-1.81379,5.23074,-5.41848,3.19015,1.82328,5.57127,-4.48278,0.503026,5.68521,3.96098,6.57905,-4.27993,5.67874,4.20613,6.41202,4.93294,5.52034,1.82026,-4.44825,1.65366,-3.32351,-3.52636,3.28381,4.07449,-4.65369,3.02485,-0.269532,-5.9187,4.33518,5.0253,-5.30843,-2.72273,1.03691,-0.382179,3.70591,-0.862937,0.637897,1.38635,-1.35729,0.413456,0.536702,-0.912594,-1.19832,-0.630205,0.494651,0.949175,0.158673,-0.360636,0.782767,-0.749092,0.387131,-0.751485,-0.827296,1.31917,-0.611231,-1.33618,0.753964,-0.975072,-1.26874,-1.37438,-0.424054,0.402943,-0.439011,-0.23927,-0.2338,-1.14635,0.126537,0.558069,-0.453712,0.441148,1.0537,0.0993576,0.196108,-1.24909,-0.0958534,-0.67217,-0.204997,1.01755,-0.0375636,-1.15541,0.184314,0.586445,0.779861,1.02003,0.981739,-0.579693,
1,50,1,
5.15305,2.04944,3.49097,4.64765,3.7564,5.25966,5.77455,5.83411,0.310534,-0.846146,-5.54883,-2.06454,4.56867,-1.02224,-4.66923,-7.05898,2.22682,3.86862,-6.16989,-5.80088,-1.61698,2.60059,4.35028,-4.89194,-5.05076,-6.38569,-2.1759,-6.80866,6.76593,2.08785,-6.31232,5.85699,1.94413,-0.965698,-6.77327,-3.6403,-1.52807,2.17805,3.98644,-6.74823,4.61097,-5.11334,1.89881,0.712782,6.83757,-0.517269,-4.03349,-2.81854,3.99033,-2.22682,-0.27428,1.52764,-5.62133,6.85095,3.61786,-4.93725,-0.616536,2.99291,7.05337,3.89624,2.00326,1.71409,6.30887,2.66101,-2.97262,0.949729,-2.96442,0.682139,3.00327,-3.58592,0.660127,-0.104231,6.39303,2.40162,3.74993,1.74473,-0.767163,4.22512,3.47241,6.9144,-4.17721,1.83105,5.7957,1.29112,5.91698,0.0783348,-0.14998,-0.711056,5.5061,6.22816,-4.48408,-3.5078,-4.20009,3.25964,6.23852,1.7689,-6.48625,1.99894,-6.58293,0.796944,0.124571,-0.150297,-1.2284,1.38917,-1.04251,0.282603,-1.25926,-0.916355,0.448755,-0.469267,-0.51542,0.430122,-0.250552,-0.203031,-0.779605,0.49995,-0.934133,-0.00688025,0.02141,0.847809,-0.181835,-1.38763,-0.449524,-0.347559,-1.0402,0.916697,0.653367,1.09541,0.401405,0.421746,0.040555,0.655247,0.664222,1.28011,-0.0956825,-0.382944,-1.0861,1.13328,0.899603,-0.126622,-1.09593,1.03464,0.731999,-1.29071,-0.233373,1.22139,-1.21054,-0.938577,-0.808579,-1.07285,0.255167,
1,50,1,
-5.39734,1.67265,1.13273,2.69122,3.27474,5.87813,2.40033,-2.84962,4.36798,-1.72272,7.03568,3.85394,-4.18023,-4.65887,-1.58029,-4.50825,1.14524,-4.30453,6.5074,-4.38049,-1.67265,-2.77193,-5.36238,-4.26871,-6.4172,3.83495,3.69166,5.3887,-7.04604,-0.726593,-1.04123,4.26439,-0.546617,-0.0727241,3.52679,-3.69814,0.840103,-5.75944,5.96834,5.56954,5.04904,-6.22773,-0.128832,1.8673,3.49615,3.62131,-3.45429,5.79699,4.1293,-4.24799,0.74731,-6.34642,0.313555,4.10643,2.88717,-6.73097,3.27733,0.754647,5.85785,5.31102,4.19922,-2.75165,-1.48577,-0.256153,-6.32743,2.14914,-7.05898,3.79827,3.62304,-3.96357,-4.88244,-6.25751,2.41284,-6.60883,-2.17978,2.79826,4.21649,-0.90139,6.81254,1.91694,-2.89494,-0.32564,5.29418,-5.94978,-5.64291,-5.04558,-5.0486,5.91137,-2.70503,-1.78444,4.43833,-6.41159,4.44351,-3.67699,5.62694,-3.4435,-3.26179,-4.1293,-3.82719,4.89539,1.04977,1.08575,0.965585,0.306021,-1.28575,-0.914304,-0.885672,-0.403542,-0.142092,-0.881997,1.10473,0.344568,0.129785,1.15293,0.0632897,0.645931,1.3984,1.31438,1.029,0.952765,-0.989516,-0.351747,-0.603881,-0.921483,1.32678,0.677213,0.606616,-1.31379,0.406191,0.875757,0.660718,0.891056,-1.05123,0.613026,-0.349867,0.41961,1.16345,1.09131,-1.3102,0.76593,-0.143203,-1.37908,-0.760032,-0.22833,-0.961739,1.17353,0.00474353,-0.720118,0.712683,1.13849,-0.802425,
1,50,1,
-6.61703,3.83495,-3.84315,0.800396,4.33302,4.97825,-2.38134,0.550502,6.95497,5.2234,2.07706,-3.85049,4.42365,-1.82371,-1.88241,-6.57646,0.866862,-1.44434,-5.37705,-2.47586,5.64291,-4.22167,6.22514,-5.30238,4.94027,5.57127,-0.769753,-3.92991,1.90572,0.849598,1.75423,-1.07964,-6.83801,5.1496,-5.09651,-3.28942,-2.94198,2.56908,0.86902,6.48884,1.51642,4.07622,-1.09302,4.50263,3.38653,-5.15089,0.23371,-6.78708,-6.97223,3.51169,-2.3494,5.68694,-0.53367,3.78877,-6.35677,1.8522,-6.72924,2.57987,6.63386,0.00625816,2.91867,-3.31013,4.55874,2.07361,1.37485,-3.34293,4.8682,-0.564745,3.50953,-2.09864,-6.86606,-0.331682,1.78875,-1.35931,-1.64589,-6.68047,-2.98643,1.36967,5.42884,-0.959224,6.103,-1.65496,0.468498,-6.92864,6.7068,5.1647,-0.884989,2.82329,-2.36235,1.44736,-0.0205009,0.843125,-6.51949,-1.72229,-3.77539,6.185,5.08443,6.56351,1.53886,1.18754,-1.18618,-0.260381,-0.545249,-0.0039743,-1.1761,1.0496,-0.548155,0.788408,1.21233,0.247646,-0.794733,-0.618069,0.17004,1.04858,-0.699948,-0.556189,0.636102,1.0267,-0.753109,-0.866185,-0.149015,1.09319,0.20816,-1.31968,1.38695,-1.23438,0.333799,-0.680717,-0.924646,-1.07507,-0.751998,-0.014316,1.28772,-1.26225,-1.17729,-0.454652,-0.616872,0.0435464,-0.0264526,-0.24568,1.18943,0.28303,-0.582086,-0.0679051,-0.275424,1.26396,0.135426,0.937979,0.824561,0.844818,0.260039,
1,50,1,
5.23376,-2.57296,6.2109,-3.28208,6.26959,3.0939,-5.26613,3.88761,-0.383474,-4.58334,-6.69385,-6.48237,-0.639411,5.1237,-5.14615,-6.86649,-4.06197,4.50479,4.20311,3.95494,2.2415,-2.84617,3.97997,5.961,4.83842,-3.63987,-0.0174797,-6.74564,-6.00028,-6.63429,-2.03347,3.04513,-1.27558,-4.51947,-2.85782,-4.49573,3.46335,-5.16557,-6.24758,0.362326,-1.99592,4.33776,-4.82504,5.655,-5.207,-6.6576,-4.50522,4.49832,-3.54665,0.999794,-2.16511,0.564745,2.33213,5.24325,6.11681,6.29721,-5.58335,-4.90402,0.819818,4.24627,5.5881,-6.04559,5.26527,4.55961,-1.57986,0.689908,2.43183,-0.693792,-3.09174,6.35634,6.81858,3.22511,1.34076,-3.21907,-5.20484,-4.27173,1.42146,-0.178897,-2.04599,-3.81942,-0.304923,2.71237,6.33778,2.42018,6.82463,-3.71195,0.191845,-3.73612,5.6291,-0.221193,-2.45428,0.530217,1.00109,-2.31185,-2.14741,-4.67786,-2.96744,-3.97004,5.97956,3.38955,0.859775,0.421319,0.522856,-0.64388,0.747383,-1.21986,0.62106,1.00558,-0.443712,-1.27601,-0.0439738,-1.34208,0.947124,0.331919,0.113631,0.291406,0.192348,0.776784,0.392174,0.550975,0.727982,1.03063,-0.957807,-0.214228,0.802254,-1.34028,-0.172604,-1.28225,0.0176493,-0.646188,-1.20909,-0.714563,1.35002,0.0180767,0.323543,-1.20139,-0.371063,1.27575,1.00841,-0.455165,-0.722853,-0.589436,-1.25755,1.37985,-0.917295,-1.20729,-0.783793,-0.557557,0.803365,0.419011,-1.16592,
1,50,1,
-3.35502,-5.14097,-3.99465,0.884989,-4.55011,1.87076,-5.55918,-0.654517,3.66059,-2.35026,-6.25923,-3.07578,2.74776,5.27865,0.955771,5.21132,-5.92259,4.17764,7.06632,1.90917,1.68085,1.34032,1.31702,-4.32395,6.7724,-3.79697,-6.47287,-3.69037,-3.46292,-1.31788,4.17117,-3.21777,5.65759,-1.70502,3.2182,-4.15088,-6.32225,1.47887,-2.06498,-1.96226,2.37745,6.73226,-3.90833,5.59716,-2.16424,6.41375,2.33516,-4.21908,-3.07793,-2.04426,0.452529,-2.95579,-3.96012,-5.66234,-5.56177,2.96054,4.86215,2.43054,4.51342,-6.9895,-0.122358,1.47973,6.15651,-2.96097,1.49656,3.49183,5.28685,5.8298,4.66837,1.49786,-2.75941,4.01968,-4.94804,0.602725,2.67353,-1.49009,6.97482,-5.62953,-1.25012,-6.68306,2.65065,-3.40983,-4.68088,-3.83754,-4.39819,5.12241,3.7236,-6.39778,-0.237162,-6.27693,6.52294,-5.86907,0.925991,6.5415,1.04511,5.35504,-1.29112,-1.36967,-1.22336,2.24193,0.905586,1.24678,-0.607385,-1.39404,0.325594,-1.26182,0.437045,-0.218587,1.27285,0.29115,-0.837724,-0.239783,-0.446532,0.344824,0.863706,-1.38669,-1.1055,-0.29568,-0.624906,-0.513113,0.908065,0.990029,-0.527813,-0.846698,0.181151,-0.0866228,1.38661,-0.186963,-0.368328,-0.227476,-0.322432,0.225253,1.05789,-0.455336,-0.298586,1.26319,0.0255979,-0.227988,0.303286,0.775075,-1.16601,-0.976867,-0.81798,-1.15567,-0.511745,-0.0789305,0.361662,-0.468327,-1.17815,0.320722,-1.00029,
